"url","Rank","Country","Country_link","Index Score","Inner Glyph","Region","Population","Income","_url_input"
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","82","Qatar","https://www.ghsindex.org/country/qatar","41.2","Chart / Circle Copy 45","Western Asia","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","83","Kazakhstan","https://www.ghsindex.org/country/kazakhstan","40.7","Chart / Circle Copy 45","Central Asia","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","84","Ethiopia","https://www.ghsindex.org/country/ethiopia","40.6","Chart / Circle Copy 45","Africa","100m+","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","85","Bhutan","https://www.ghsindex.org/country/bhutan","40.3","Chart / Circle Copy 45","Southern Asia","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","86","Madagascar","https://www.ghsindex.org/country/madagascar","40.1","Chart / Circle Copy 45","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","87","Egypt","https://www.ghsindex.org/country/egypt","39.9","Chart / Circle Copy 45","Africa","50-100m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","88","Bahrain","https://www.ghsindex.org/country/bahrain","39.4","Chart / Circle Copy 45","Western Asia","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","89","Cambodia","https://www.ghsindex.org/country/cambodia","39.2","Chart / Circle Copy 45","Southeastern Asia","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","90","North Macedonia","https://www.ghsindex.org/country/north-macedonia","39.1","Chart / Circle Copy 45","Europe","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","91","Dominican Republic","https://www.ghsindex.org/country/dominican-republic","38.3","Chart / Circle Copy 45","Latin America and the Caribbean","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","92","Sierra Leone","https://www.ghsindex.org/country/sierra-leone","38.2","Chart / Circle Copy 45","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","92","Zimbabwe","https://www.ghsindex.org/country/zimbabwe","38.2","Chart / Circle Copy 45","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","94","Ukraine","https://www.ghsindex.org/country/ukraine","38.0","Chart / Circle Copy 45","Europe","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","95","Senegal","https://www.ghsindex.org/country/senegal","37.9","Chart / Circle Copy 45","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","96","Nigeria","https://www.ghsindex.org/country/nigeria","37.8","Chart / Circle Copy 45","Africa","100m+","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","97","Iran","https://www.ghsindex.org/country/iran","37.7","Chart / Circle Copy 45","Southern Asia","50-100m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","98","Malta","https://www.ghsindex.org/country/malta","37.3","Chart / Circle Copy 45","Europe","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","99","Trinidad and Tobago","https://www.ghsindex.org/country/trinidad-and-tobago","36.6","Chart / Circle Copy 45","Latin America and the Caribbean","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","100","Suriname","https://www.ghsindex.org/country/suriname","36.5","Chart / Circle Copy 45","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","101","Tanzania","https://www.ghsindex.org/country/tanzania","36.4","Chart / Circle Copy 45","Africa","50-100m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","102","Bolivia","https://www.ghsindex.org/country/bolivia","35.8","Chart / Circle Copy 45","Latin America and the Caribbean","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","103","Paraguay","https://www.ghsindex.org/country/paraguay","35.7","Chart / Circle Copy 45","Latin America and the Caribbean","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","104","Namibia","https://www.ghsindex.org/country/namibia","35.6","Chart / Circle Copy 45","Africa","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","105","Côte d’Ivoire","https://www.ghsindex.org/country/cote-divoire","35.5","Chart / Circle Copy 45","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","105","Ghana","https://www.ghsindex.org/country/ghana","35.5","Chart / Circle Copy 45","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","105","Pakistan","https://www.ghsindex.org/country/pakistan","35.5","Chart / Circle Copy 45","Southern Asia","100m+","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","108","Belarus","https://www.ghsindex.org/country/belarus","35.3","Chart / Circle Copy 45","Europe","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","108","St Lucia","https://www.ghsindex.org/country/st-lucia","35.3","Chart / Circle Copy 45","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","110","Cuba","https://www.ghsindex.org/country/cuba","35.2","Chart / Circle Copy 45","Latin America and the Caribbean","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","111","Liberia","https://www.ghsindex.org/country/liberia","35.1","Chart / Circle Copy 45","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","111","Nepal","https://www.ghsindex.org/country/nepal","35.1","Chart / Circle Copy 45","Southern Asia","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","113","Bangladesh","https://www.ghsindex.org/country/bangladesh","35.0","Chart / Circle Copy 45","Southern Asia","100m+","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","114","Mauritius","https://www.ghsindex.org/country/mauritius","34.9","Chart / Circle Copy 45","Africa","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","115","Cameroon","https://www.ghsindex.org/country/cameroon","34.4","Chart / Circle Copy 45","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","116","Uzbekistan","https://www.ghsindex.org/country/uzbekistan","34.3","Chart / Circle Copy 45","Central Asia","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","117","Azerbaijan","https://www.ghsindex.org/country/azerbaijan","34.2","Chart / Circle Copy 45","Western Asia","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","117","Gambia","https://www.ghsindex.org/country/gambia","34.2","Chart / Circle Copy 45","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","117","Rwanda","https://www.ghsindex.org/country/rwanda","34.2","Chart / Circle Copy 45","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","120","Sri Lanka","https://www.ghsindex.org/country/sri-lanka","33.9","Chart / Circle Copy 45","Southern Asia","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","121","Maldives","https://www.ghsindex.org/country/maldives","33.8","Chart / Circle Copy 45","Southern Asia","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","122","Tunisia","https://www.ghsindex.org/country/tunisia","33.7","Chart / Circle Copy 45","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","123","St Vincent and The Grenadines","https://www.ghsindex.org/country/st-vincent-and-the-grenadines","33.0","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","124","Micronesia","https://www.ghsindex.org/country/micronesia","32.8","Chart / Circle Copy 32","Oceania","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","125","Guatemala","https://www.ghsindex.org/country/guatemala","32.7","Chart / Circle Copy 32","Latin America and the Caribbean","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","125","Guinea","https://www.ghsindex.org/country/guinea","32.7","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","125","Monaco","https://www.ghsindex.org/country/monaco","32.7","Chart / Circle Copy 32","Europe","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","128","Brunei","https://www.ghsindex.org/country/brunei","32.6","Chart / Circle Copy 32","Southeastern Asia","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","128","Togo","https://www.ghsindex.org/country/togo","32.5","Chart / Circle Copy 32","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","130","Afghanistan","https://www.ghsindex.org/country/afghanistan","32.3","Chart / Circle Copy 32","Southern Asia","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","130","Tajikistan","https://www.ghsindex.org/country/tajikistan","32.3","Chart / Circle Copy 32","Central Asia","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","132","Niger","https://www.ghsindex.org/country/niger","32.2","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","133","Barbados","https://www.ghsindex.org/country/barbados","31.9","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","133","Seychelles","https://www.ghsindex.org/country/seychelles","31.9","Chart / Circle Copy 32","Africa","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","135","Belize","https://www.ghsindex.org/country/belize","31.8","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","135","Turkmenistan","https://www.ghsindex.org/country/turkmenistan","31.8","Chart / Circle Copy 32","Central Asia","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","137","Guyana","https://www.ghsindex.org/country/guyana","31.7","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","138","Haiti","https://www.ghsindex.org/country/haiti","31.5","Chart / Circle Copy 32","Latin America and the Caribbean","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","139","Botswana","https://www.ghsindex.org/country/botswana","31.1","Chart / Circle Copy 32","Africa","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","139","Eswatini (Swaziland)","https://www.ghsindex.org/country/swaziland","31.1","Chart / Circle Copy 32","Africa","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","139","San Marino","https://www.ghsindex.org/country/san-marino","31.1","Chart / Circle Copy 32","Europe","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","142","Bahamas","https://www.ghsindex.org/country/bahamas","30.6","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","143","Andorra","https://www.ghsindex.org/country/andorra","30.5","Chart / Circle Copy 32","Europe","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","144","Lesotho","https://www.ghsindex.org/country/lesotho","30.2","Chart / Circle Copy 32","Africa","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","145","Burkina Faso","https://www.ghsindex.org/country/burkina-faso","30.1","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","146","Cabo Verde","https://www.ghsindex.org/country/cabo-verde","29.3","Chart / Circle Copy 32","Africa","<1m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","147","Antigua and Barbuda","https://www.ghsindex.org/country/antigua-and-barbuda","29.0","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","147","Jamaica","https://www.ghsindex.org/country/jamaica","29.0","Chart / Circle Copy 32","Latin America and the Caribbean","1-10m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","147","Mali","https://www.ghsindex.org/country/mali","29.0","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","150","Benin","https://www.ghsindex.org/country/benin","28.8","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","150","Chad","https://www.ghsindex.org/country/chad","28.8","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","152","Zambia","https://www.ghsindex.org/country/zambia","28.7","Chart / Circle Copy 32","Africa","10-50m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","153","Mozambique","https://www.ghsindex.org/country/mozambique","28.1","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","154","Malawi","https://www.ghsindex.org/country/malawi","28.0","Chart / Circle Copy 32","Africa","10-50m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","155","Papua New Guinea","https://www.ghsindex.org/country/papua-new-guinea","27.8","Chart / Circle Copy 32","Oceania","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","156","Honduras","https://www.ghsindex.org/country/honduras","27.6","Chart / Circle Copy 32","Latin America and the Caribbean","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","157","Grenada","https://www.ghsindex.org/country/grenada","27.5","Chart / Circle Copy 32","Latin America and the Caribbean","<1m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","157","Mauritania","https://www.ghsindex.org/country/mauritania","27.5","Chart / Circle Copy 32","Africa","1-10m","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","159","Central African Republic","https://www.ghsindex.org/country/central-african-republic","27.3","Chart / Circle Copy 32","Africa","1-10m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","160","Comoros","https://www.ghsindex.org/country/comoros","27.2","Chart / Circle Copy 32","Africa","<1m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","161","Congo Democratic Republic","https://www.ghsindex.org/country/congo-democratic-republic","26.5","Chart / Circle Copy 32","Africa","50-100m","Low income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
